SimpleLogistic,-S,Threshold,0.6,Training,Precision: 0,9565,Recall: 0,9565,F1: 0,9565,CorrespondenceSize,25,ReductionRatio,0.9980615084900669,Testing,Precision: 1,0000,Recall: 0,8000,F1: 0,8889
SimpleLogistic,,Threshold,0.8,Training,Precision: 0,9565,Recall: 0,9565,F1: 0,9565,CorrespondenceSize,25,ReductionRatio,0.9980615084900669,Testing,Precision: 1,0000,Recall: 0,8000,F1: 0,8889
HoeffdingTree,-L,0,-S,0,Threshold,0.6,Training,Precision: 0,0000,Recall: 0,0000,F1: 0,0000,CorrespondenceSize,0,ReductionRatio,0.9980615084900669,Testing,Precision: 0,0000,Recall: 0,0000,F1: 0,0000
HoeffdingTree,,,,,Threshold,0.8,Training,Precision: 0,5946,Recall: 0,9565,F1: 0,7333,CorrespondenceSize,0,ReductionRatio,0.9980615084900669,Testing,Precision: 0,0000,Recall: 0,0000,F1: 0,0000
HoeffdingTree,-L,0,-S,1,Threshold,0.6,Training,Precision: 0,0000,Recall: 0,0000,F1: 0,0000,CorrespondenceSize,0,ReductionRatio,0.9980615084900669,Testing,Precision: 0,0000,Recall: 0,0000,F1: 0,0000
HoeffdingTree,,,,,Threshold,0.8,Training,Precision: 0,5789,Recall: 0,9565,F1: 0,7213,CorrespondenceSize,0,ReductionRatio,0.9980615084900669,Testing,Precision: 0,0000,Recall: 0,0000,F1: 0,0000
HoeffdingTree,-L,1,-S,0,Threshold,0.6,Training,Precision: 0,5946,Recall: 0,9565,F1: 0,7333,CorrespondenceSize,107,ReductionRatio,0.9980615084900669,Testing,Precision: 0,3077,Recall: 0,8000,F1: 0,4444
HoeffdingTree,,,,,Threshold,0.8,Training,Precision: 0,5946,Recall: 0,9565,F1: 0,7333,CorrespondenceSize,0,ReductionRatio,0.9980615084900669,Testing,Precision: 0,0000,Recall: 0,0000,F1: 0,0000
HoeffdingTree,-L,1,-S,0,Threshold,0.6,Training,Precision: 0,5946,Recall: 0,9565,F1: 0,7333,CorrespondenceSize,107,ReductionRatio,0.9980615084900669,Testing,Precision: 0,3077,Recall: 0,8000,F1: 0,4444
HoeffdingTree,,,,,Threshold,0.8,Training,Precision: 0,5789,Recall: 0,9565,F1: 0,7213,CorrespondenceSize,0,ReductionRatio,0.9980615084900669,Testing,Precision: 0,0000,Recall: 0,0000,F1: 0,0000
